Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2017-07-26,215.6019287109375,215.9156207782958,215.34052973478933,215.8807720134695,47575400
2017-07-27,215.4015350341797,216.09863004837075,214.07705583681485,216.06378128085285,70766600
2017-07-28,215.14886474609375,215.27956425631535,214.46920070097585,214.9223012003993,50088400
2017-07-31,215.02684020996094,215.6455021888008,214.8177077305891,215.5496514644196,65838700
2017-08-01,215.50611877441406,215.66295818011,214.98329416346337,215.62810941083828,55050400
2017-08-02,215.61062622070312,215.75004785602735,214.67825899244878,215.63676611532904,47211200
2017-08-03,215.1924285888672,215.523538435843,214.91358524827461,215.49739853466022,40856000
2017-08-04,215.58453369140625,215.91564352807455,215.20113075801802,215.6803844247533,60191800
2017-08-07,215.98532104492188,215.98532104492188,215.54963837800045,215.65421125932787,31995000
2017-08-08,215.45379638671875,216.8915572233861,215.07911566005964,215.67163772900346,61719400
2017-08-09,215.44508361816406,215.4973634120088,214.4081567203093,214.76541970622196,62632600
2017-08-10,212.40399169921875,214.7392575177136,212.35171191080104,214.60854475069058,120479500
2017-08-11,212.7177734375,213.31030898008098,212.39537240896854,212.63064485205103,74869900
2017-08-14,214.826416015625,215.0442573617208,213.96377279451312,213.99862155965698,73291900
2017-08-15,214.80023193359375,215.22720567066654,214.49526208937993,215.20977464368985,55242700
2017-08-16,215.17495727539062,215.72392168942733,214.74798347603098,215.32308778635706,56715500
2017-08-17,211.82022094726562,214.87872214140077,211.82022094726562,214.56503005215566,128490400
2017-08-18,211.4890899658203,212.77870696105012,211.04468512785718,211.65463821371043,136748000
2017-08-21,211.6546173095703,211.91602954796898,210.72226339098884,211.42806712748012,65469700
2017-08-22,213.86790466308594,214.02474403743867,212.2210247524849,212.23845578162837,63140100
2017-08-23,213.10110473632812,213.52807853810498,212.75256391984325,212.9006944316483,50203800
2017-08-24,212.6044464111328,213.6413600571869,212.3953139308632,213.48452066897022,50741700
2017-08-25,213.10110473632812,214.01604099957572,212.95297422452305,213.39736575993825,64445900
2017-08-28,213.10989379882812,213.65884509232023,212.6916287325682,213.63270518767698,40565600
2017-08-29,213.3538360595703,213.61523505816322,211.68080269268597,211.79408445606398,51135700
2017-08-30,214.36456298828125,214.6346973877078,213.15336580780374,213.33635836277287,62030800
2017-08-31,215.65423583984375,215.89821709745064,214.3994674887333,214.98328073343416,103803900
2017-09-01,215.95919799804688,216.38617183149577,215.81106747525382,216.02890882571083,62007000
2017-09-05,214.40818786621094,215.68038731715265,213.44097165164035,215.45382378294025,91398800
2017-09-06,215.14016723632812,215.47129042814635,214.55635386379575,215.08788742624824,57916900
2017-09-07,215.11398315429688,215.4625373098888,214.7044403314648,215.44510627811383,58034700
2017-09-08,214.8612823486328,215.3231049478595,214.6173010998331,214.82642028681522,63832800
2017-09-11,217.15293884277344,217.2313585238919,216.11601207250075,216.1334298043192,71364800
2017-09-12,217.8849334716797,217.91978223945418,217.33596898336484,217.51896157813033,56896000
2017-09-13,217.989501953125,218.02436401830158,217.48410837592183,217.5973901437725,59228000
2017-09-14,217.9197998046875,218.12022344748598,217.4928392091226,217.66710965400515,95446300
2017-09-15,218.213134765625,218.3006957249808,217.67021138693656,217.7752898829497,95432400
2017-09-18,218.6772918701172,219.02756249970312,218.29198616039184,218.58096544268585,46235200
2017-09-19,218.89617919921875,218.98375352353474,218.57217825078814,218.92244882412038,47108100
2017-09-20,218.9749755859375,219.0888195286627,217.97668981070967,218.98374103504872,59574100
2017-09-21,218.38824462890625,218.90489832345997,218.21310936861255,218.81733737429505,48211400
2017-09-22,218.4320526123047,218.59843580213592,218.06426452202962,218.09053414548032,51214000
2017-09-25,217.9854278564453,218.52836454972967,217.24109963801683,218.17808065697133,57064400
2017-09-26,218.11680603027344,218.65972940317045,217.88036605480062,218.414537340445,54082000
2017-09-27,218.96627807617188,219.35158379808067,217.93295697087387,218.8174123857923,81001400
2017-09-28,219.2289581298828,219.30776700909294,218.59846037226853,218.68602133962423,44778800
2017-09-29,219.99954223632812,220.07836447253501,219.03629148435007,219.2201788575793,85578000
2017-10-02,220.9540557861328,220.9540557861328,220.05208300305776,220.22723165186667,59023000
2017-10-03,221.4269561767578,221.45322580569356,220.8752672451714,220.95408949394655,66810200
2017-10-04,221.6896514892578,221.93484358477772,221.1642322205911,221.27807617992787,55953600
2017-10-05,223.00315856933594,223.02066274400573,221.72464563427442,222.0223769472458,63522800
2017-10-06,222.74920654296875,223.03818577572494,222.29385747495817,222.5565537211313,80646000
2017-10-09,222.3813934326172,223.038160698137,222.1186838540164,222.9768693682432,35803100
2017-10-10,222.96817016601562,223.34472379167994,222.40772913407073,222.950665987682,43057400
2017-10-11,223.3184356689453,223.3184356689453,222.70545542882473,222.8718252810262,47674300
2017-10-12,222.98562622070312,223.3534142938193,222.74918625871257,223.00314375617472,47065100
2017-10-13,223.25709533691406,223.53732246594643,222.98563365689205,223.42347852453142,54800400
2017-10-16,223.55487060546875,223.74752345407535,223.14330864195566,223.48482717140053,38221700
2017-10-17,223.71249389648438,223.7562810627181,223.28340104654148,223.5023235157429,31561000
2017-10-18,223.93138122558594,224.13278612429528,223.7387284139631,224.0889989649328,40888300
2017-10-19,223.99270629882812,224.02774137638139,222.73172410821817,223.15205150508817,61903800
2017-10-20,225.14862060546875,225.17491695782516,223.97521269140185,224.78961125835886,89176400
2017-10-23,224.27291870117188,225.49890589243145,224.19410982012243,225.47263626541496,63915300
2017-10-24,224.6669464111328,224.90337300858928,224.3079104286724,224.7019814816952,66935900
2017-10-25,223.55487060546875,224.44807805246592,222.42523650406423,224.33423408866176,103715300
2017-10-26,223.84385681152344,224.43931955331985,223.72126075515547,224.1678711734708,69798000
2017-10-27,225.6739959716797,225.831640435457,223.85257306649734,224.58814924304772,85562500
2017-10-30,224.83334350585938,225.5776851387856,224.53561219747496,224.58815144460573,54285700
2017-10-31,225.18362426757812,225.43758178950736,224.88589294569937,225.20989389233412,60304800
2017-11-01,225.4813690185547,226.3045196085102,225.11359425006668,225.96301446634277,54202700
2017-11-02,225.56890869140625,225.70902225156678,224.34294844491293,225.41129095769904,56449500
2017-11-03,226.32200622558594,226.36578001957756,225.31494172449962,225.72651693894687,59589700
2017-11-06,226.67227172851562,226.80361983150902,226.12058297201602,226.1906263856367,49652600
2017-11-07,226.51467895507812,227.1101415701888,226.00676393565465,226.77737519000038,57502200
2017-11-08,226.89991760253906,226.9962573542052,226.05926307600345,226.3394901594905,50469600
2017-11-09,226.07687377929688,226.26952662671255,224.49185047050648,225.69156808446556,95085500
2017-11-10,226.0067901611328,226.18193882069187,225.3762924002271,225.69155464264665,59984700
2017-11-13,226.21693420410156,226.44462210368795,225.28870515430896,225.32374022899884,50228600
2017-11-14,225.6915283203125,225.79660681421927,224.63192448424843,225.4113011872742,61315200
2017-11-15,224.56190490722656,225.2449419140767,223.8525982741104,224.7195226648228,80811500
2017-11-16,226.47091674804688,226.83871826309365,225.46387871189867,225.507652517148,67777000
2017-11-17,225.80532836914062,226.44459145703757,225.72651950470316,226.12059055081866,75756800
2017-11-20,226.19064331054688,226.38329611732837,225.80533769698386,226.0505564728234,48075500
2017-11-21,227.67063903808594,227.85455318294814,226.15571241153137,226.9613322620132,69176800
2017-11-22,227.46917724609375,227.8106823510006,227.3027940562393,227.67933423372872,45033400
2017-11-24,227.99462890625,228.09973415128476,227.8195069457331,227.95962054850895,27856500
2017-11-27,227.8807830810547,228.33613219002166,227.6793647915844,228.0384008429355,52274900
2017-11-28,230.19252014160156,230.21878976056072,228.24848816684818,228.34482791898213,98971700
2017-11-29,230.0524444580078,230.8580907785463,229.60586086220994,230.32390613990088,77512100
2017-11-30,232.0665283203125,232.97722633714784,230.8931073677559,230.97191623129387,127894400
2017-12-01,231.5849609375,232.32930275342545,228.3449240974965,231.8476839616756,164390900
2017-12-04,231.30470275878906,233.6340139703488,231.25213678791715,233.20493454568205,94040600
2017-12-05,230.4728240966797,232.18916879696056,230.34147595807508,230.4728240966797,77994500
2017-12-06,230.51658630371094,230.9456925001427,230.05247175470237,230.5691255565094,75898600
2017-12-07,231.24339294433594,231.55862841900824,230.25385927562056,231.24339294433594,77218600
2017-12-08,232.5044403076172,232.51317903458224,231.20840959928682,232.1979434893843,76563900
2017-12-11,233.20492553710938,233.26623023081655,232.47811483320623,233.20492553710938,83077500
2017-12-12,233.61656188964844,234.0894419414999,233.24002162795946,233.99310215133744,85195800
2017-12-13,233.5902099609375,234.299516426841,233.50263565271786,233.8616716096696,102905400
2017-12-14,232.6357879638672,234.00186210473314,232.5832487064443,233.88801813900506,100666700
2017-12-15,234.5729522705078,235.03943898321614,233.58717105576744,233.63997884509112,144610300
2017-12-18,236.06045532226562,236.4125162358846,235.8668177906963,235.9724333787294,83653600
2017-12-19,235.1538848876953,236.3508973619144,235.08345658890252,236.3068998205633,82382900
2017-12-20,235.03067016601562,236.17487495044367,234.73141702025026,236.12206715181026,76751500
2017-12-21,235.51475524902344,236.22771426568343,235.26830989703402,235.65558500166438,67032300
2017-12-22,235.45315551757812,235.56758136623222,234.91624042632304,235.53236721421683,78720900
2017-12-26,235.17152404785156,235.39156551824624,234.90748502759038,235.04828793137565,45244400
2017-12-27,235.28599548339844,235.64686678800769,235.01314615610252,235.33880329767916,57751000
2017-12-28,235.77005004882812,235.8140744628945,235.4003953896571,235.787670558668,45116100
2017-12-29,234.8810577392578,236.36854024997027,234.68744702855656,236.35094660186965,96007400
2018-01-02,236.56219482421875,236.5974089834825,235.356371759636,235.74364692993703,86655700
2018-01-03,238.0584259033203,238.20806589594875,236.72936705656858,236.72936705656858,90070400
2018-01-04,239.0618438720703,239.5459512266381,238.12008678620776,238.70099949537035,80636400
2018-01-05,240.65501403808594,240.77822331803125,239.36116886571045,239.8540597065643,83524000
2018-01-08,241.09498596191406,241.25340933192524,240.26762810449048,240.55807094951098,57319200
2018-01-09,241.64073181152344,242.26564202295054,241.2358361946289,241.5174957036349,57254000
2018-01-10,241.27110290527344,241.53516882518736,240.21491980722283,240.88382771116105,69574300
2018-01-11,243.03128051757812,243.03128051757812,241.65822456011864,241.8254581449839,62361500
2018-01-12,244.61569213867188,244.78289892979492,242.99616342156756,243.29544343228133,90816100
2018-01-16,243.77947998046875,246.525592497555,243.08414159937195,245.8742785150605,106555100
2018-01-17,246.10311889648438,246.4903939539756,243.7794954120626,244.7124689067845,113258800
2018-01-18,245.6895294189453,246.41124506409105,245.19661178881137,245.9887826104511,100728000
2018-01-19,246.8072967529297,246.8072967529297,245.6894958496924,246.27038164407927,140920100
2018-01-22,248.81399536132812,248.81399536132812,246.54315325626433,246.59598789964468,91322400
2018-01-23,249.34219360351562,249.63263651822,248.532429194971,248.85808626496785,97084700
2018-01-24,249.245361328125,250.58323062359455,248.06594230116605,249.98469742589643,134816100
2018-01-25,249.3509063720703,250.2046680875177,248.55876269579983,250.10786276354497,84587300
2018-01-26,252.2379150390625,252.2819394474555,249.93188483201155,250.18714044699553,107743100
2018-01-29,250.565673828125,252.10596447193785,250.40725037986175,251.66588143084846,90118300
2018-01-30,247.99554443359375,250.61842153870128,247.52024734225674,248.7348805420454,131796400
2018-01-31,248.11875915527344,249.35098602984448,247.04495569446198,248.84931188627255,108364800
2018-02-01,247.83705139160156,249.1397063257959,247.0449076164335,247.3881851399711,90102500
2018-02-02,242.44168090820312,246.64887236739563,242.40646675517465,246.51682600867105,173174800
2018-02-05,232.3021697998047,242.79375870651555,231.75647126237143,240.68136600719666,294681800
2018-02-06,236.87899780273438,237.38069869543102,227.69887605003453,228.7902729165111,355026800
2018-02-07,235.59400939941406,239.72196260327064,235.51477083413027,236.32453525026932,167376100
2018-02-08,226.7571258544922,236.03408117347925,226.72191170053435,235.89325141817721,246449500
2018-02-09,230.16339111328125,232.02052833590065,222.6115658085252,229.54726421694855,283565300
2018-02-12,233.54322814941406,235.01311709321766,230.30422392491064,232.2141689797888,143736000
2018-02-13,234.1240997314453,234.66979822260853,231.75645161163467,232.33736425528434,81223600
2018-02-14,237.28390502929688,237.64477624611936,232.62782022560052,232.63663047934952,120735700
2018-02-15,240.31173706054688,240.32054731647358,236.5622210687171,239.02670214045742,111200300
2018-02-16,240.382080078125,242.32726592741432,239.6427439945313,239.68676840292403,160420100
2018-02-20,238.87696838378906,240.87496173674327,238.08482461668896,239.43147707891686,86369700
2018-02-21,237.6887664794922,241.7991526348577,237.59196113335105,239.31707860169553,98883700
2018-02-22,237.99685668945312,240.32929097882283,237.3279488630217,238.6129835706596,110511300
2018-02-23,241.7903289794922,241.7903289794922,238.74496296365007,239.22025999611984,92766400
2018-02-26,244.5980987548828,244.69493097156393,242.274474741448,242.86417085379668,86491400
2018-02-27,241.54393005371094,245.49589334997782,241.48231199199887,244.78293423401286,99099200
2018-02-28,239.09701538085938,243.09297531932364,238.78016861084905,242.64408220128257,121907800
2018-03-01,235.62037658691406,240.43488420283526,234.12408410220073,238.88578392318158,176855100
2018-03-02,236.83497619628906,237.3982951408114,233.0854885563493,233.94803375692632,139083200
2018-03-05,239.57237243652344,240.18849934665528,235.54119733761473,235.64683981462008,97307400
2018-03-06,240.1796875,240.62858072756487,238.68339464847247,240.5493421552027,79213200
2018-03-07,240.09164428710938,240.4437052620397,237.82082816735752,238.0144657326488,87063500
2018-03-08,241.25343322753906,241.37664246291007,239.7747612399278,240.76932595718998,66901200
2018-03-09,245.45184326171875,245.45184326171875,242.3448589239956,242.66173259355944,113625300
2018-03-12,245.1438751220703,246.36731900701778,244.75659985349273,245.74240853930672,71924800
2018-03-13,243.5594482421875,246.807261752872,242.9521317736514,246.30556086833784,91968900
2018-03-14,242.30966186523438,244.70371419100942,241.75517991030418,244.51888687269934,105895100
2018-03-15,242.04562377929688,243.46267799273133,241.5439227671176,242.8201740730757,83433000
2018-03-16,242.30809020996094,243.3596846887556,242.25507090582929,242.57318673061928,100343700
2018-03-19,239.0295867919922,242.48482208147317,237.37708882052542,241.5569572533792,109208400
2018-03-20,239.4360809326172,240.07233951458812,238.75562162094462,239.42723539305518,59757300
2018-03-21,238.97650146484375,241.48618015205858,238.7644242982943,239.39183722807212,78709600
2018-03-22,233.00279235839844,237.59796887507576,232.72882336769504,236.74963315890716,148785900
2018-03-23,228.03646850585938,233.77164185526675,227.84205539286063,233.44468047615774,183534800
2018-03-26,234.2752685546875,234.55805609934146,229.23824688504877,231.6418870783982,141956100
2018-03-27,230.2898712158203,235.7422293758554,228.73456648530788,235.21203637055171,129941400
2018-03-28,229.6094207763672,232.0926172982425,228.50480702582675,230.42242836273297,146452300
2018-03-29,232.54322814941406,234.40782975700319,229.61821376486174,230.7493369078176,111601600
2018-04-02,227.52389526367188,232.52558895343842,225.0495580668502,232.0130331334397,186286300
2018-04-03,230.4400634765625,230.91726410781752,226.96716475422534,228.76105618064247,119956900
2018-04-04,232.90554809570312,233.61248995758348,226.75506759941308,226.8876158275027,123715300
2018-04-05,234.74365234375,235.62734320129803,233.57717393944145,234.66409643463845,82652600
2018-04-06,229.51220703125,234.2752870709953,227.99225756873417,232.78187422548618,179521200
2018-04-09,230.6433563232422,234.03672660538797,229.70664599907167,230.970317685891,105442900
2018-04-10,234.31069946289062,235.09719751911547,232.3931047987183,233.5330469478276,103529000
2018-04-11,233.08236694335938,234.7437104819056,232.75540555998597,232.82608898012964,91140200
2018-04-12,234.99989318847656,235.94544883781194,234.23108649030613,234.40783544147104,68890500
2018-04-13,234.31069946289062,236.42273422394206,233.30330559064134,236.3078500612923,85079200
2018-04-16,236.237060546875,237.0058942313891,235.1236284260523,235.94545443544874,63405300
2018-04-17,238.76451110839844,239.36541461083434,237.4919937102322,238.00452270510672,64682000
2018-04-18,238.94119262695312,239.74532760470183,238.48165610469013,239.20628910663888,57303900
2018-04-19,237.61572265625,238.4905682516553,236.58179216049655,238.28730958172406,77655900
2018-04-20,235.6008758544922,237.76592987926776,234.71718473713278,237.54500709992791,99953100
2018-04-23,235.56549072265625,236.7319691881383,234.4873867411846,236.17523960378978,65558000
2018-04-24,232.39306640625,236.81152135905498,230.89078093505276,236.59059861141472,112885500
2018-04-25,232.9674530029297,233.40929848464276,230.51079320332934,232.33119443053855,103840900
2018-04-26,235.33572387695312,236.16639548906852,233.55067794884684,233.9925234034569,67731900
2018-04-27,235.556640625,236.2459184379711,234.61993044245224,235.94546677263557,57053600
2018-04-30,233.74508666992188,236.7319662022988,233.67437629636294,236.17523662497214,82182300
2018-05-01,234.160400390625,234.26643897285976,231.62418511436118,233.1794895687467,74203400
2018-05-02,232.58749389648438,234.7790304291084,232.1986676791265,233.96604976962223,86368900
2018-05-03,232.07493591308594,232.72885865092718,228.92015243741184,231.75682008433407,136311500
2018-05-04,235.07949829101562,235.75995770217375,230.7759269200338,231.10288831433,91222100
2018-05-07,235.8748321533203,236.84687075534896,235.15901757631318,235.84832249995793,55304900
2018-05-08,235.8748321533203,236.23712175990264,234.3106817006053,235.50367003813554,67499200
2018-05-09,238.15469360351562,238.48165491620054,236.0249953336343,236.54636971982185,59666100
2018-05-10,240.38160705566406,240.7085953665572,238.7909741028311,238.89701270393888,72063900
2018-05-11,241.11512756347656,241.38022411231702,239.992822581122,240.50537853303064,59871500
2018-05-14,241.22998046875,242.20201900063026,240.6820693919491,241.54809628614152,54790600
2018-05-15,239.5686492919922,240.01931338963473,238.62309339518507,240.00164927713664,87036100
2018-05-16,240.57608032226562,241.03561699948722,239.57750496521388,239.60404159023653,53942600
2018-05-17,240.37278747558594,241.45089152917097,239.59513511324812,240.31092263582997,56536400
2018-05-18,239.77191162109375,240.39050622303347,239.4184405491771,240.02818960968182,64368000
2018-05-21,241.5745849609375,242.11365045107684,240.86764300493607,241.25646917116896,58025900
2018-05-22,240.9029541015625,242.35222006688994,240.57599279594973,242.0959421646103,52966400
2018-05-23,241.56573486328125,241.59227148003484,239.47139171583964,239.6304765758288,64694200
2018-05-24,241.0708770751953,241.4420391350856,239.28583108913134,241.1680971017814,76043800
2018-05-25,240.4965362548828,241.12394940772603,239.9928258371392,240.4965362548828,56374800
2018-05-29,237.73060607910156,239.63056380683,236.61717346250126,238.87057532211537,115908600
2018-05-30,240.9029541015625,241.34479953468355,238.967695915149,239.03837931848213,69678400
2018-05-31,239.42724609375,240.7969563816566,238.82634267506256,240.49650467231288,93519900
2018-06-01,241.7779083251953,242.07836008535472,240.65560328518157,240.72631368058035,71258400
2018-06-04,242.92662048339844,243.18289839279595,242.36107233671052,242.59965916870462,45385200
2018-06-05,243.10337829589844,243.48335892041933,242.2903707808217,243.0591775688871,51135000
2018-06-06,245.13587951660156,245.24191812235736,243.09455545147418,243.71314994252884,62732200
2018-06-07,245.109375,245.91353706797386,244.1991743240489,245.62193089603647,72969400
2018-06-08,245.833984375,245.88700367386923,244.48193831762,244.64984175340834,72139700
2018-06-11,246.160888671875,246.87667600886886,245.93996598840525,246.05485009870569,58892500
2018-06-12,246.4791259765625,246.84141558459777,245.83402178467537,246.57631904991064,72329000
2018-06-13,245.6925811767578,246.9739437759287,245.48932256014058,246.71766586247327,79070600
2018-06-14,246.3112030029297,246.84139603030306,245.7191181648838,246.55863540507366,77097600
2018-06-15,245.99693298339844,246.3342477239301,244.41690111133036,245.526474816131,120041600
2018-06-18,245.49095153808594,245.61523679111465,244.06183366346013,244.54114998148327,52917600
2018-06-19,244.55003356933594,244.7719483003426,242.80134440543546,243.218545183296,97531500
2018-06-20,244.96725463867188,245.63299888683773,244.62993988532875,245.2335415022571,53785500
2018-06-21,243.43154907226562,244.97609385839925,242.93446229418976,244.958323344698,71061400
2018-06-22,243.87545776367188,244.80751609244447,243.65354298385074,244.69211607266445,54898500
2018-06-25,240.55563354492188,242.88129622130432,238.86908655045588,242.72152407312717,137854200
2018-06-26,241.08822631835938,241.94037150239652,240.36922458663946,241.12374026871296,68547400
2018-06-27,239.09095764160156,243.10316657911685,238.94004369199013,241.6740485885047,105110700
2018-06-28,240.4579315185547,241.22130516686488,238.32752849521523,239.03767186606163,76650500
2018-06-29,240.80413818359375,242.91677098828745,240.68873817656709,241.54976851068503,97592500
2018-07-02,241.3188934326172,241.47869259451855,238.99323185479827,239.23291705305272,63554800
2018-07-03,240.46682739257812,242.31317335709,240.04076839246304,242.21551677676098,42187100
2018-07-05,242.4285125732422,242.49065519852093,240.5200513293396,241.59413811761425,56925900
2018-07-06,244.47901916503906,244.85182072242486,242.07344411061572,242.4551580144904,66493700
2018-07-09,246.68045043945312,246.7337078165824,245.43773315776116,245.4821052756339,50550400
2018-07-10,247.56809997558594,247.66575655603182,246.84021306391304,247.13315571604667,51966800
2018-07-11,245.75721740722656,246.8046754431278,245.45541664745787,246.01464605995807,77054700
2018-07-12,247.98533630371094,248.03859368641244,246.41418933560087,247.0177910656898,60124700
2018-07-13,248.18057250976562,248.48237331413685,247.35505615464416,247.80777090580222,48216000
2018-07-16,247.95870971679688,248.36702535070975,247.51488013104566,248.2250237217725,48201000
2018-07-17,248.9617919921875,249.35236423098902,247.13321609653062,247.18647348462076,52315500
2018-07-18,249.4854736328125,249.5919883944477,248.59781450024312,249.0416440665278,44593500
2018-07-19,248.5445556640625,249.20141474977135,248.0652121503039,248.81972782641117,61412100
2018-07-20,248.26051330566406,248.97065690417503,248.10074115445224,248.34039938126998,82337700
2018-07-23,248.7220916748047,248.92623593154934,247.71014729383947,248.05634734707684,47047600
2018-07-24,249.9735870361328,250.81687374993044,249.10369873052827,250.1333862113558,68026900
2018-07-25,252.10406494140625,252.4236092086071,249.68074589164465,249.72511801013184,78882900
2018-07-26,251.5092315673828,252.19271906525444,251.2873168758302,251.38497342649512,57919500
2018-07-27,249.80499267578125,251.9353687298182,248.8818197863248,251.83771215930585,76768700
2018-07-30,248.50010681152344,250.04462454768782,247.97636424959342,249.88485245550498,63742500
2018-07-31,249.72515869140625,250.3376457258567,248.88189867834086,249.26358564496655,68570500
2018-08-01,249.3079376220703,250.435282087603,248.65996377509936,249.92930986712963,53853300
2018-08-02,250.6660614013672,250.8346917050347,247.7989128117331,248.00308415289646,63426400
2018-08-03,251.74009704589844,251.79335441859888,250.61275278226552,250.79029541740223,53935400
2018-08-06,252.66329956054688,252.97395857459247,251.38506828772208,251.77564045937442,39400900
2018-08-07,253.49771118164062,253.87942523863754,253.19591029391069,253.32908084988236,43196600
2018-08-08,253.39120483398438,253.7906623367623,252.92963177079216,253.32908927357005,42114600
2018-08-09,253.044921875,253.84380944427295,252.91177846165436,253.45323737232636,35717000
2018-08-10,251.34954833984375,252.14843609399105,250.6394048223309,251.6069770580175,77076000
2018-08-13,250.4085693359375,252.2371444168388,250.11562674275706,251.62465763749628,65732900
2018-08-14,252.00634765625,252.2460328881242,250.74588723139615,251.13645930114777,43842000
2018-08-15,250.1245880126953,250.79921761854422,248.68658455955998,250.65718890735462,102925400
2018-08-16,252.14837646484375,253.0182919096236,251.52700442011542,251.56251835989391,69967900
2018-08-17,253.03611755371094,253.4799471329589,251.53597140871622,251.9442870366462,65618500
2018-08-20,253.57760620117188,253.84389311563598,253.03612002281758,253.48883486661452,39807500
2018-08-21,254.17230224609375,255.03333265260636,253.6130726814549,254.09241617817474,67272000
2018-08-22,254.02137756347656,254.5450931013599,253.49763493639148,253.76394887902484,44993300
2018-08-23,253.68411254882812,254.704915139344,253.36454117286772,253.84388469220477,49204900
2018-08-24,255.21092224121094,255.35295097336603,254.20786294419815,254.26112033260495,57487400
2018-08-27,257.2259216308594,257.33243641704127,256.2494909421703,256.40926312144313,57072400
2018-08-28,257.3501281738281,257.7939577065519,256.8885281227042,257.68741586376615,46943500
2018-08-29,258.7348937988281,258.9656667527116,257.32351902828185,257.5631772420402,61485500
2018-08-30,257.6873779296875,258.6282942334136,257.09266161334034,258.25549265076035,61229500
2018-08-31,257.69635009765625,258.140179714729,256.7909474309434,257.27914917403945,66140800
2018-09-04,257.25244140625,257.6074995729283,256.2493824457125,257.27907009152085,57594400
2018-09-05,256.55999755859375,257.1014834616433,255.5480807089056,256.89731220488784,72452400
2018-09-06,255.78787231445312,256.96844710347045,254.7581844159346,256.66664623326454,65909900
2018-09-07,255.2907257080078,256.2671559948301,254.50069622028732,254.74038147976307,73524800
2018-09-10,255.7345733642578,256.56897502417314,255.539287293018,256.3026610601894,50210900
2018-09-11,256.577880859375,257.0217104592627,254.7404469036389,255.08661990516262,50530500
2018-09-12,256.6399230957031,257.24352461398416,255.84992080337614,256.58666573169,59810800
2018-09-13,258.1578369140625,258.34426479519124,257.42109191507126,257.7051492765237,51034200
2018-09-14,258.2022399902344,258.548412894725,257.4210957791152,258.3620120999993,55079900
2018-09-17,256.83526611328125,258.1844981163113,256.5600939750923,258.149011258561,68244000
2018-09-18,258.2288513183594,258.82356760557764,257.0216211398096,257.0482498229806,61930400
2018-09-19,258.50408935546875,258.9212902243807,258.1578892967261,258.2821745760306,49080600
2018-09-20,260.59893798828125,260.91850934003577,258.52181901409443,259.76456338411145,100360600
2018-09-21,260.36090087890625,261.45767398484145,260.2004054619901,261.3417515575673,105479700
2018-09-24,259.49591064453125,259.9239255325764,258.9163258584371,259.78125390322805,53409600
2018-09-25,259.255126953125,260.05763093211067,259.0143839229773,259.9506340298228,44370000
2018-09-26,258.4793701171875,260.58371507676577,258.0602807787188,259.39779647019435,79739700
2018-09-27,259.2016296386719,260.2894768364136,258.67554339223165,258.9519611282964,59249500
2018-09-28,259.2284240722656,259.727761180098,258.54184235195396,258.5774898512052,70091400
2018-10-01,260.1290283203125,261.1990247523705,259.4602703458394,260.46784283610697,62078900
2018-10-02,259.9774169921875,260.6907479078921,259.6029277855832,259.9774169921875,47258200
2018-10-03,260.1201477050781,261.4487384024007,259.7634821662078,261.02964891097304,64694600
2018-10-04,258.0870056152344,259.69201340860366,256.49982156647627,259.63851496294626,111545900
2018-10-05,256.64263916015625,258.82723283215563,255.21594963674153,258.31007182598546,105951700
2018-10-08,256.64263916015625,256.9993047380501,254.57394071179687,255.95603003057528,87742200
2018-10-09,256.2680969238281,257.5699383979539,255.7063357693403,256.25919865326443,74339000
2018-10-10,248.15379333496094,255.83114939791164,247.77930409003628,255.75979997194213,214731000
2018-10-11,242.68785095214844,248.68882246381915,241.07388981647085,247.06596305815177,274840500
2018-10-12,246.05841064453125,247.07490881808016,242.86619003848062,246.78956549462055,183186500
2018-10-15,244.67630004882812,247.03034170561503,244.587126856646,245.7017237293282,102263700
2018-10-16,250.02627563476562,250.40079202327806,246.16532542157915,246.63791323813768,118255800
2018-10-17,250.07090759277344,250.6950653704905,247.49394715549715,250.06198211206146,110626000
2018-10-18,246.45957946777344,249.732046855668,245.18448756727568,249.13461114190665,134557500
2018-10-19,246.32583618164062,249.04544086380105,245.63032902677742,247.11051650237442,139901600
2018-10-22,245.22015380859375,247.31557344485046,244.68514204987417,246.99458271671577,82415800
2018-10-23,243.97181701660156,245.09533914092466,239.51343044304284,241.5999793058806,146352700
2018-10-24,236.57977294921875,244.10552979438103,236.02693750520868,243.72208796323582,177806700
2018-10-25,240.82424926757812,242.36686115191208,237.39131263295704,238.4167363242791,138061500
2018-10-26,236.5886993408203,241.64452103456355,233.87802024719272,237.1148128348693,201574600
2018-10-29,235.27793884277344,240.97576935563563,231.70233168496316,239.682826498413,160749100
2018-10-30,238.764404296875,239.0764967726375,234.6181105812581,235.1085493894077,157116000
2018-10-31,241.31460571289062,243.63297188220236,240.85984163174297,241.33242946068574,128296300
2018-11-01,243.88272094726562,244.07889108510727,241.09176602736096,242.17961366233064,99495000
2018-11-02,242.4381103515625,245.41630873000005,240.38723660504414,244.9882939070804,122634100
2018-11-05,243.775634765625,244.32847025758082,241.95660571803845,242.92853056870712,65622500
2018-11-06,245.31825256347656,245.47874794542096,243.65082037900277,243.71324432036943,60085900
2018-11-07,250.57028198242188,250.65052968527576,247.06596902012262,247.49398398051218,102752100
